"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSMUSG00000079252",12.575313780057,0.0656991114957072,0.458581926229973,0.143265810835205,0.886080256252643,0.975249542217483,NA,NA,NA
"ENSMUSG00000079254",10.3331361304111,0.766007344554032,0.425591091990702,1.7998669590828,0.0718816479442736,0.429902697968471,NA,NA,NA
"ENSMUSG00000079259",12.3782478507875,-0.370976250679511,0.448242185330902,-0.827624580684321,0.407883143091418,0.808389913944772,"Trim71","636931","tripartite motif-containing 71"
"ENSMUSG00000079260",119.228390392354,0.274872090706071,0.194434132796193,1.41370286560845,0.157449163623646,0.586460209401067,"Tmppe","100504715","transmembrane protein with metallophosphoesterase domain"
"ENSMUSG00000079283",5.57192812912125,-0.289803193738539,0.538632819316131,-0.538034786121062,0.590553033180317,0.888819888984379,"2310009B15Rik","69549","RIKEN cDNA 2310009B15 gene"
"ENSMUSG00000079293",2.39234272803345,1.01890542841606,0.852022996248235,1.19586611265502,0.231748811137397,0.671649280433275,"Clec7a","56644","C-type lectin domain family 7, member a"
"ENSMUSG00000079304",8.7648393530283,-0.497818966908239,0.48399523251833,-1.02856171602762,0.303685675789572,0.740820764311787,"Tex52","71149","testis expressed 52"
"ENSMUSG00000079317",5.58590710122242,-0.723857587116321,0.546281890713169,-1.32506238889107,0.185150459419243,0.62645178464841,"Trappc2","66226","trafficking protein particle complex 2"
"ENSMUSG00000079323",3.70221185443396,-0.261743958870855,0.835513033242886,-0.313273340398946,0.754073002745495,0.942702303011732,NA,NA,NA
"ENSMUSG00000079330",9.08421474733002,0.0159568808431988,0.41134529162565,0.0387919374988752,0.969056272941671,0.991539585701567,"Lemd1","213409","LEM domain containing 1"
"ENSMUSG00000079331",6.13547569913419,0.931297922405801,0.631742732506158,1.47417275179612,0.140435084336137,0.557542549497545,NA,NA,NA
"ENSMUSG00000079334",25.1969440461708,0.321013063524123,0.337924038246206,0.949956283637444,0.34213446615387,0.762909816072347,"Naa80","56441","N(alpha)-acetyltransferase 80, NatH catalytic subunit"
"ENSMUSG00000079339",15.7021434849034,0.370536654997057,0.352274106299895,1.05184187077779,0.292872105173764,0.733784326263166,"Ifit1bl1","667373","interferon induced protein with tetratricpeptide repeats 1B like 1"
"ENSMUSG00000079340",10.7994416065683,0.468969228432541,0.481899619681877,0.973167874135547,0.330469874683266,0.755791660551792,NA,NA,NA
"ENSMUSG00000079351",152.827958760763,-0.110718900709101,0.187652775321693,-0.590020054429231,0.555177204567699,0.873280721675064,NA,NA,NA
"ENSMUSG00000079355",1.96920593449077,-0.370043496830742,0.924711685422113,-0.400171753709184,0.689030017600206,0.927247374129303,"Ackr4","252837","atypical chemokine receptor 4"
"ENSMUSG00000079363",12.6385144458121,-0.350647942645709,0.437963221314612,-0.800633307959484,0.42334396219465,0.814588655007466,"Gbp4","17472","guanylate binding protein 4"
"ENSMUSG00000079414",14.1674996133514,1.54732266605962,0.35685627992429,4.33598272780264,1.4511033888129e-05,0.00102347823154411,"Gm11110","100169874","predicted gene 11110"
"ENSMUSG00000079426",607.307332187046,-0.0208087621462389,0.0969325826643843,-0.214672523668191,0.830022646080472,0.959863758908864,"Arpc4","68089","actin related protein 2/3 complex, subunit 4"
"ENSMUSG00000079434",74.3238481252021,-0.25462185378326,0.219183358929248,-1.1616842402048,0.245363749615031,0.685135460021017,"Neu2","23956","neuraminidase 2"
"ENSMUSG00000079436",9.21634137205889,-0.272514555988823,0.643806840306403,-0.423286207799729,0.672086455866374,0.924096287193521,"Kcnj13","100040591","potassium inwardly-rectifying channel, subfamily J, member 13"
"ENSMUSG00000079437",38.7475159865968,-0.0581878418974262,0.313275937891949,-0.185739901662973,0.852648735750655,0.966530549825089,NA,NA,NA
"ENSMUSG00000079445",12.0273248669009,0.631815709151422,0.396947350177303,1.59168642609457,0.111455179783488,0.514373702006197,"B3gnt7","227327","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7"
"ENSMUSG00000079449",3.13761296858573,0.363620619988217,0.787395202175106,0.461801924857744,0.644223370413565,0.912829811485525,NA,NA,NA
"ENSMUSG00000079466",4.46225328729807,0.205836445158591,0.643790559801714,0.319725789738185,0.749176207790577,0.942413908619217,"Prdm12","381359","PR domain containing 12"
"ENSMUSG00000079468",19.1829801386116,0.406125527337564,0.330531449995185,1.22870464321467,0.219182564690612,0.663727077347363,NA,NA,NA
"ENSMUSG00000079469",81.330144037046,0.457433119656047,0.173212185996015,2.64088301308415,0.00826902668756925,0.140326641236917,"Pigb","55981","phosphatidylinositol glycan anchor biosynthesis, class B"
"ENSMUSG00000079470",112.283701421644,-0.468334020613749,0.172402322376981,-2.71651805008562,0.0065972597713504,0.121349236837411,"Utp14b","195434","UTP14B small subunit processome component"
"ENSMUSG00000079477",143.930546677209,-0.0136273858187938,0.163679491474989,-0.0832565258847722,0.933647567546651,0.985927928482748,"Rab7","19349","RAB7, member RAS oncogene family"
"ENSMUSG00000079478",28.8915462033801,0.253625215315597,0.259399824410868,0.977738577470569,0.328203636649289,0.754906396122585,"Znrd2","56390","zinc ribbon domain containing 2"
"ENSMUSG00000079490",3.57579478605352,0.220081556395215,0.695875748319371,0.316265593285497,0.751800924407374,0.942702303011732,NA,NA,NA
"ENSMUSG00000079494",8.45564948562755,-2.11294856495694,0.524364607216328,-4.02954077349702,5.5885922123775e-05,0.00320705145253021,"Nat8f5","69049","N-acetyltransferase 8 (GCN5-related) family member 5"
"ENSMUSG00000079511",16.0122762121918,0.16570951969299,0.386132598746361,0.429151851542686,0.667812719893706,0.922263838143298,NA,NA,NA
"ENSMUSG00000079537",43.0141258127426,0.329571623812399,0.270049142754721,1.22041351603823,0.222308156163327,0.665778836903217,NA,NA,NA
"ENSMUSG00000079547",3.01333951149133,-2.00552032722817,0.832084594678588,-2.41023609865394,0.015942200107261,0.201285037650566,"H2-DMb1","14999","histocompatibility 2, class II, locus Mb1"
"ENSMUSG00000079555",63.3471795733939,0.00230000566913766,0.375653275194975,0.00612268232705782,0.995114836822439,0.997455595039016,"Haus3","231123","HAUS augmin-like complex, subunit 3"
"ENSMUSG00000079557",369.141964495028,-0.0614029783872442,0.124502167755811,-0.493188026313528,0.621879737468445,0.903019178629815,"March2","224703","membrane-associated ring finger (C3HC4) 2"
"ENSMUSG00000079559",5.74661450805299,0.0603823137543437,0.507509685304843,0.118977657969373,0.905293056392976,0.979454950795784,"Colca2","100502940","COLCA2 homolog"
"ENSMUSG00000079562",896.234959223706,0.0110533781903633,0.137212437955502,0.0805566780611241,0.935794520078868,0.986374260277001,"Maea","59003","macrophage erythroblast attacher"
"ENSMUSG00000079575",17.0149253631109,0.123510850137559,0.343758274451994,0.359295642656034,0.719373933669395,0.935586437484194,NA,NA,NA
"ENSMUSG00000079586",7.82290101085627,-0.117129671235613,0.543944219436212,-0.21533397552605,0.829506942246789,0.959863758908864,NA,NA,NA
"ENSMUSG00000079587",38.5570048115132,-0.181306099995467,0.251248233096377,-0.721621393157894,0.470527282620915,0.833934277216355,NA,NA,NA
"ENSMUSG00000079598",148.018540966413,0.0813851285283988,0.246258936881841,0.330485989905205,0.741032776947955,0.941550777717323,"Clec2l","665180","C-type lectin domain family 2, member L"
"ENSMUSG00000079610",35.4257181073071,-0.111153028016547,0.332156707653713,-0.334640323242935,0.737896423356646,0.940569995501551,"Ankrd39","109346","ankyrin repeat domain 39"
"ENSMUSG00000079613",24.5810651636059,0.166595518903442,0.319210083391383,0.521899299462855,0.601740446097322,0.893746003533581,NA,NA,NA
"ENSMUSG00000079614",242.093860220084,0.0430410106708433,0.140095175568216,0.307226929808768,0.758670649063814,0.942902400530942,"Seh1l","72124","SEH1-like (S. cerevisiae"
"ENSMUSG00000079652",5.30910709040136,1.02830908231334,0.558219574535722,1.84212293732013,0.0654571693713173,0.415415479938106,"Fam71f2","245884","family with sequence similarity 71, member F2"
"ENSMUSG00000079654",47.8057889514119,0.248524752542247,0.249187908605194,0.997338730973511,0.318600119971896,0.749307869016321,"Prrt4","101359","proline-rich transmembrane protein 4"
"ENSMUSG00000079657",100.391239203424,-0.126134392101723,0.301952139643178,-0.417729750982318,0.676144717651138,0.924678032143393,"Rab26","328778","RAB26, member RAS oncogene family"
"ENSMUSG00000079658",148.775275032038,-0.50880488569984,0.285579049013605,-1.78166041051422,0.0748046265882352,0.436373267442888,"Eloc","67923","elongin C"
"ENSMUSG00000079659",50.3865382791182,-0.168946714170642,0.271997333403763,-0.621133715012753,0.534511647763832,0.861675747394339,"Tmem243","652925","transmembrane protein 243, mitochondrial"
"ENSMUSG00000079662",170.004593053267,0.584030745750293,0.207524466306517,2.81427417279884,0.00488875130449818,0.101839190239571,NA,NA,NA
"ENSMUSG00000079668",20.3112389525786,-0.30603015181359,0.332587887401009,-0.920148217678782,0.357495310011507,0.774215209220283,NA,NA,NA
"ENSMUSG00000079681",25.70556092299,-0.0223429504959562,0.297554399382813,-0.0750886242727379,0.940144198787636,0.987910000090572,"Zglp1","100009600","zinc finger, GATA-like protein 1"
"ENSMUSG00000079714",39.6706871604866,-0.675311631860967,0.243506829235596,-2.77327594458386,0.00554950408068173,0.108517740407518,NA,NA,NA
"ENSMUSG00000079734",2.61552212112538,0.567164577259711,0.894965917530485,0.633727571240602,0.526258628304149,0.859233190939492,NA,NA,NA
"ENSMUSG00000079737",26.658161123909,0.443967060180546,0.308687628419881,1.43824053608218,0.150365817357569,0.573588666212553,"Bfar","67118","bifunctional apoptosis regulator"
"ENSMUSG00000079738",31.2657448719037,-0.260776023251281,0.266661136363251,-0.977930368136011,0.328108764232078,0.754906396122585,NA,NA,NA
"ENSMUSG00000079742",138.263364852233,0.233066696446659,0.249711916081732,0.933342309424974,0.350643256663435,0.769699202811107,NA,NA,NA
"ENSMUSG00000079834",58.901353536224,-0.0337399138597271,0.215605015452375,-0.156489466578202,0.875647221409936,0.972761691653206,"Tmlhe","192289","trimethyllysine hydroxylase, epsilon"
"ENSMUSG00000079879",113.50135771873,0.325483076345334,0.188436587003054,1.72728174247849,0.0841170764950175,0.458075261615838,NA,NA,NA
"ENSMUSG00000079941",2.99803711574776,-1.01819341959918,0.739361584949398,-1.37712513109383,0.168473564077589,0.603875023981605,NA,NA,NA
"ENSMUSG00000079954",309.870625266834,0.186118957603867,0.140331631378926,1.32627944088604,0.184747154127554,0.626214408230902,NA,NA,NA
"ENSMUSG00000079961",500.254646897363,-0.0880982328081207,0.196298242401204,-0.448797868643476,0.653577476394254,0.919034353235808,NA,NA,NA
"ENSMUSG00000079973",10.0028032111956,0.0426177167363653,0.40655167815166,0.104827304932357,0.916512843208865,0.982773039660335,NA,NA,NA
"ENSMUSG00000079991",21.7353388648764,-0.289644418529724,0.391781357125727,-0.739301177204238,0.459724134648171,0.830463729608538,NA,NA,NA
"ENSMUSG00000079994",64.9914083185997,0.726369689219247,0.380517549368774,1.90889931469441,0.0562750814622678,0.39233016645603,NA,NA,NA
"ENSMUSG00000079997",4.78868395462559,-0.076989469140185,0.584960752873598,-0.131614760070615,0.895289010243428,0.976236347985877,NA,NA,NA
"ENSMUSG00000080018",2.377378232487,-0.906986271159714,0.833319726864537,-1.08840129654959,0.276417989033652,0.714050713272837,NA,NA,NA
"ENSMUSG00000080238",352.90400483753,0.0758841925500164,0.161319557395333,0.470396731650167,0.638071598811531,0.909358729242688,NA,NA,NA
"ENSMUSG00000080268",229.062574862171,-0.191943229378985,0.137214262235136,-1.39885771531579,0.161855654833679,0.592235342391425,"Brms1","107392","breast cancer metastasis-suppressor 1"
"ENSMUSG00000080293",102.475143302216,-0.0535995394533301,0.210186164747413,-0.255009836245608,0.798715502113062,0.952064593194709,NA,NA,NA
"ENSMUSG00000080717",3.91657853311367,-0.0767073359319371,0.677693695171633,-0.11318879971653,0.909880875132945,0.980646191377872,"B230307C23Rik","245305","RIKEN cDNA B230307C23 gene"
"ENSMUSG00000080727",2.14996755972263,0.742176870906377,0.922649235371806,0.804397643712669,0.421167361573592,0.813768865825265,"C920021L13Rik","100042889","RIKEN cDNA C920021L13 gene"
"ENSMUSG00000081028",57.0187876757631,-0.128233821121817,0.205255919686117,-0.624750902765268,0.532134558802373,0.860104732471128,NA,NA,NA
"ENSMUSG00000081650",2.18894481875886,0.496387844878274,0.989976923382202,0.50141355132036,0.616080104621086,0.899802102027959,NA,NA,NA
"ENSMUSG00000081683",13.187479089405,-0.813230387127819,0.382494456976637,-2.12612332621984,0.0334929921472997,0.303663856995066,"Fzd10","93897","frizzled class receptor 10"
"ENSMUSG00000081984",8.63955676366163,-0.320558381705516,0.458489474572916,-0.699161920792438,0.484450844996878,0.837813702737197,"Dnajb3","15504","DnaJ heat shock protein family (Hsp40) member B3"
"ENSMUSG00000082229",1353.04117759837,-0.384064539589291,0.201954782858769,-1.90173530011357,0.057205768486839,0.393533600603784,"Nap1l2","17954","nucleosome assembly protein 1-like 2"
"ENSMUSG00000082361",4.30500309405459,0.554113459242004,0.623335074381005,0.888949590703297,0.37403017201249,0.78986503183465,"Btc","12223","betacellulin, epidermal growth factor family member"
"ENSMUSG00000083282",547.977758288358,0.194674683059579,0.0973025902506084,2.00071429299244,0.0454231882325589,0.349981778360168,"Ctsf","56464","cathepsin F"
"ENSMUSG00000084786",57.0838388552432,0.0178372768837419,0.290242551776601,0.0614564500434491,0.950995696641892,0.987996037134969,"Ubl5","66177","ubiquitin-like 5"
"ENSMUSG00000084950",7.2311828313491,0.530271200498491,0.567158302891104,0.934961540359049,0.349808120060746,0.769352181475538,"Gm5577","434064","predicted gene 5577"
"ENSMUSG00000084989",3.15701184067912,-0.164536423620204,0.897146566647359,-0.183399713867354,0.854484400359629,0.966749657511449,"Crocc2","381284","ciliary rootlet coiled-coil, rootletin family member 2"
"ENSMUSG00000085272",7.73759654156777,0.503006534323089,0.52562856940762,0.956961937761438,0.338586466813397,0.761739974521347,"Sbk3","381835","SH3 domain binding kinase family, member 3"
"ENSMUSG00000085584",47.5745182165527,0.185473139168704,0.227567542985001,0.81502457132443,0.415058245409333,0.810385772394283,"Rtl9","209540","retrotransposon Gag like 9"
"ENSMUSG00000085925",280.67443332325,0.0683602805355985,0.152958450995193,0.446920585889999,0.654932399865122,0.919895990759079,"Rtl1","353326","retrotransposon Gaglike 1"
"ENSMUSG00000085957",44.2344289790319,-0.308493034438947,0.303074955039929,-1.01787702780754,0.308736399986809,0.744075541235268,"Syna","214292","syncytin a"
"ENSMUSG00000086361",7.23482496203276,0.544565080892833,0.487537625176449,1.1169703685859,0.264006994919388,0.699631047371887,"Gm6569","102634429","predicted gene 6569"
"ENSMUSG00000086564",4.37079436109804,0.221574819727829,0.573064553742902,0.386648970487948,0.699016098962892,0.928874265026836,"Cd101","630146","CD101 antigen"
"ENSMUSG00000086965",19.9517532551896,-0.143955455512726,0.295226090204718,-0.487610886330889,0.625825483114002,0.904239633472915,NA,NA,NA
"ENSMUSG00000087141",1718.05580763179,0.296775267380034,0.143900918264279,2.06235839881853,0.0391736268978627,0.323771845223668,"Plcxd2","433022","phosphatidylinositol-specific phospholipase C, X domain containing 2"
"ENSMUSG00000087272",1.19980115740051,2.47694500204735,1.52484307630908,1.62439338219829,0.104291878570782,0.501239236169585,NA,NA,NA
"ENSMUSG00000087610",8.36840149132895,0.0186544358663499,0.444916520488788,0.0419279460467237,0.966556138257725,0.99121041974402,NA,NA,NA
"ENSMUSG00000089629",47.9900605516503,-0.793003017065352,0.246377688315761,-3.21864785113589,0.00128796552282867,0.0382907657033977,NA,NA,NA
"ENSMUSG00000089661",3.2660130204515,1.0364577426434,0.797999921263715,1.29881935452081,0.194005930880166,0.638256357597957,"Mia","12587","melanoma inhibitory activity"
"ENSMUSG00000089668",453.84461907682,0.296148152873813,0.462426750783862,0.640421758412139,0.521898440907989,0.858013487326803,NA,NA,NA
"ENSMUSG00000089669",4.8672204884175,-0.14008696020332,0.689418692158114,-0.203195767386,0.838982020966294,0.961305588950065,"Tnfsf13","69583","tumor necrosis factor (ligand) superfamily, member 13"
"ENSMUSG00000089674",377.328468071623,0.0540066314091019,0.17437933969444,0.309707741202234,0.756783215415643,0.942702303011732,NA,NA,NA
"ENSMUSG00000089676",114.772481196718,0.221451582337185,0.225686199174698,0.981236704534885,0.32647602775922,0.754035757880204,NA,NA,NA
"ENSMUSG00000089687",6.86461975362969,-0.114909952269734,0.493119505245285,-0.233026580874297,0.815740765313026,0.957617290697056,"Rab42","242681","RAB42, member RAS oncogene family"
"ENSMUSG00000089704",17.260272435128,0.344861690914555,0.336142953384309,1.02593758828637,0.304921003504445,0.741348921587033,"Galnt2","108148","polypeptide N-acetylgalactosaminyltransferase 2"
"ENSMUSG00000089738",427.431681368654,0.522382371556202,0.167138540424883,3.12544533551779,0.00177536063282272,0.0491654391627182,NA,NA,NA
